Título,Preço,Departamento
Iogurte Integral Batavo C/ Pedaços Abacaxi 500g,"R$ 4,99",Frios-E-Laticínios
Linguiça De Pernil Sulita C/ Ervas Finas 600g,"R$ 4,99",Frios-E-Laticínios
Presunto Alemão Hans Fatiado 100g,"R$ 2,59",Frios-E-Laticínios
Iogurte Vida Veg Protein Tradicional 160g,"R$ 4,89",Frios-E-Laticínios
Margarina Qualy Tradicional Sem Sal 250g,"R$ 8,99",Frios-E-Laticínios
Leite Longa Vida Hercules Semidesnatado 1l,"R$ 18,99",Frios-E-Laticínios
Iogurte Integral Batavo C/ Pedaços Coco 100g,"R$ 9,49",Frios-E-Laticínios
Iogurte Integral Vigor 3 Grãos Morango 100g,"R$ 26,90",Frios-E-Laticínios
Requeijão Cremoso Catupiry Cebola Caramelizada 180g,"R$ 18,49",Frios-E-Laticínios
Bacon Aurora Fatiado 250g,"R$ 3,69",Frios-E-Laticínios
Iogurte Integral Danone Quaker Morango E Aveia 340g C/ 4 Unid. 85g,"R$ 9,19",Frios-E-Laticínios
Presunto Cozido Pamplona Sem Capa De Gordura Bandeja Kg,"R$ 2,59",Frios-E-Laticínios
Salsicha Hans Aperitivo - 200g,"R$ 119,90",Frios-E-Laticínios
Leite Fermentado Activia Shot Morango 100g,"R$ 17,99",Frios-E-Laticínios
Iogurte Semi Desnatado Ninho Fruti Morango 250g,"R$ 8,99",Frios-E-Laticínios
Iogurte Semi Desnatado Frutap Açai Com Banana 160g,"R$ 8,99",Frios-E-Laticínios
Queijo Estepe Tirolez Granel Kg,"R$ 89,90",Frios-E-Laticínios
"Requeijão Vale Do Pardo Bisnaga 1,800kg","R$ 29,90",Frios-E-Laticínios
Margarina Qualy Vita C/ Sal 500g,"R$ 29,90",Frios-E-Laticínios
Queijo Ralado Faixa Azul 50g,"R$ 18,49",Frios-E-Laticínios
Tomate Seco Kg,"R$ 3,19",Frios-E-Laticínios
Apresuntado Sadia Bandeja Kg,"R$ 2,79",Frios-E-Laticínios
Marrom Glace Bandeja Granel,"R$ 2,98",Frios-E-Laticínios
Salsicha Viena Ceratti Sem Corante 200g,"R$ 16,99",Frios-E-Laticínios
Iogurte Semi Desnatado Nestle Morango - 170g,"R$ 84,90",Frios-E-Laticínios
Iogurte Semi Desnatado Batavo Graviola 170g,"R$ 16,90",Frios-E-Laticínios
Iogurte Integral Vigor Mel 150g,"R$ 15,99",Frios-E-Laticínios
Queijo Mussarela Polenghi Fatiado Sandwich-In 144g,"R$ 15,99",Frios-E-Laticínios
Queijo Prato Tirolez Light Granel Kg,"R$ 15,99",Frios-E-Laticínios
Pé Suíno Bandeja Kg,"R$ 15,99",Frios-E-Laticínios
Manteiga Galbani Extra Sem Sal Pote 200g,"R$ 7,99",Frios-E-Laticínios
Gordura Vegana Primor 500g,"R$ 3,99",Frios-E-Laticínios
Queijo Prato Frimesa Fatiado 200g,"R$ 15,90",Frios-E-Laticínios
Salame Sadia De Pepperoni 100g,"R$ 7,79",Frios-E-Laticínios
Manteiga Aviação C/ Sal Tablete 100g,"R$ 3,59",Frios-E-Laticínios
Queijo Processado Tradicional Polenguinho C/ 2 Unid. 34g,"R$ 7,75",Frios-E-Laticínios
Queijo Muçarela De Bufala Levitare Palito - 130g,"R$ 103,19",Frios-E-Laticínios
Sobremesa Láctea Chandelle Chantilly Chocolate C/ 2 Unid. 180g,"R$ 7,69",Frios-E-Laticínios
Iogurte Semi Desnatado Batavinho Morango Bob Esponja 120g,"R$ 14,99",Frios-E-Laticínios
Petit Suisse Frutapinho Morango E Maçã Com Banana 320g,"R$ 19,99",Frios-E-Laticínios
Salame Sadia Italiano Peça Kg,"R$ 12,49",Frios-E-Laticínios
Leite Fermentado Desnatado Elegê Bob Esponja Uva C/3 Unid. De 160g - 480g,"R$ 14,99",Frios-E-Laticínios
Queijo Provolone Buritis Defumado 175g,"R$ 14,69",Frios-E-Laticínios
Leite Fermentado Desnatado Lettico Zero Lactose 1kg,"R$ 12,99",Frios-E-Laticínios
Margarina Catupiry Extra Com Sal 200g,"R$ 12,99",Frios-E-Laticínios
Queijo Muçarela Tirolez Light Sem Lactose Fatiado 150g,"R$ 14,99",Frios-E-Laticínios
"Iogurte Semi Desnatado Batavo Graviola 1,150kg","R$ 7,49",Frios-E-Laticínios
Mortadela Bologna Ceratti Fatiada 150g,"R$ 99,90",Frios-E-Laticínios
Iogurte Integral Danone Quaker Batido E Aveia - 800g,"R$ 14,29",Frios-E-Laticínios
Queijo Processado Tradicional Polenguinho C/ 8 Unid. 136g,"R$ 3,29",Frios-E-Laticínios
Requeijão Soffice Cremoso Bisnaga 150g,"R$ 14,55",Frios-E-Laticínios
Queijo Provolone Tirolez Granel Kg,"R$ 13,29",Frios-E-Laticínios
Salame Seara Gourmet Pepperoni Fatiado 100g,"R$ 28,90",Frios-E-Laticínios
Iorgute Semidesnatado Batavo Probio2 Ameixa 170g,"R$ 3,59",Frios-E-Laticínios
Manteiga Danone Com Sal Tablete 200g,"R$ 23,90",Frios-E-Laticínios
Manteiga President Sem Sal 200g,"R$ 13,99",Frios-E-Laticínios
Ricota Monteminas Fresca Kg,"R$ 13,99",Frios-E-Laticínios
Iogurte Semi Desnatado Batavinho Tradicional Bob Esponja 125g,"R$ 13,99",Frios-E-Laticínios
Embutido Carneo Cozido Jumirim,"R$ 6,99",Frios-E-Laticínios
Iogurte Desnatado Yorgus Proteína Ameixa Zero Lactose 250g,"R$ 13,98",Frios-E-Laticínios
Iogurte Desnatado Yorgus Proteína Baunilha Zero Lactose 250g,"R$ 69,90",Frios-E-Laticínios
Iogurte Desnatado Yorgus Proteína Morango Zero Lactose 250g,"R$ 13,90",Frios-E-Laticínios
Iogurte Vida Veg Coco Com Morango 170g,"R$ 22,90",Frios-E-Laticínios
Requeijão Scala Tradicional Copo 380g,"R$ 6,49",Frios-E-Laticínios
Salaminho Pamplona Bandeja Kg,"R$ 13,59",Frios-E-Laticínios
Mousse De Chocolate Visa Veg Com 2 Unidades 200g,"R$ 2,69",Frios-E-Laticínios
Orelha Suina Salgada Bandeja Kg,"R$ 6,59",Frios-E-Laticínios
Mortadela Mista Perdigão 400g,"R$ 4,39",Frios-E-Laticínios
Creme De Ricota De Búfala Bom Destino 200g,"R$ 12,99",Frios-E-Laticínios
Sobremesa Batavo Quark Nuv Frutas Vermelhas 100g,"R$ 64,90",Frios-E-Laticínios
Sobremesa Láctea Chandelle Duo Chocolate Brenco E Meio Amargo Com 2 Unid.180g,"R$ 12,89",Frios-E-Laticínios
Margarina Cremosa Sem Sal Doriana 250g,"R$ 6,39",Frios-E-Laticínios
Iogurte Integral Danone Quaker Morango E Aveia - 800g,"R$ 3,29",Frios-E-Laticínios
Queijo Cheddar Vigor Fatiado Bandeja Kg,"R$ 3,19",Frios-E-Laticínios
Sobremesa Láctea Cremosa Chocolate Ao Leite Chandelle Bandeja C/ 4 Unid. 360g,"R$ 4,19",Frios-E-Laticínios
Bebida Lactea Vigor Morango 510g,"R$ 11,99",Frios-E-Laticínios
Iogurte Integral Danoninho Bom Dia Morango Com Aveia 90g,"R$ 3,99",Frios-E-Laticínios
Iogurte Grego Nestlé Com Calda De Damasco 90g,"R$ 3,99",Frios-E-Laticínios
Iorgute Frutap Morango Com Cereais Coloridos 115g,"R$ 14,90",Frios-E-Laticínios
Iogurte Desnatado Yopro Doce De Leite Zero Lactose 250g,"R$ 3,89",Frios-E-Laticínios
Bebida De Soja Yakult Tonyu Uva 200ml,"R$ 29,90",Frios-E-Laticínios
Bebida De Soja Yakult Tonyu Maca 200ml,"R$ 5,69",Frios-E-Laticínios
Salsicha Hot Dog Sadia Congelado Bandeja Kg,"R$ 11,29",Frios-E-Laticínios
Leite Fermentado Semi Desnatado Activia Morango 170g,"R$ 2,99",Frios-E-Laticínios
Embutido De Filé Mignon Suíno Sadia Cozido Peça Kg,"R$ 10,99",Frios-E-Laticínios
Iogurte Semi Desnatado Danone 10g Proteína Morango Zero Lactose 160g,"R$ 5,49",Frios-E-Laticínios
Iogurte Grego Nestle Frutas Vermelhas 360g,"R$ 10,89",Frios-E-Laticínios
Iogurte Semi Desnatado Chamyto Go Vitamina De Frutas 100g,"R$ 3,59",Frios-E-Laticínios
Mortadela Marba Italiana Fatiada 180g,"R$ 10,75",Frios-E-Laticínios
Queijo Ralado Kiformaggio Zero Lactose - 40g,"R$ 9,49",Frios-E-Laticínios
Cheddar Davaca Copo 200g,"R$ 10,29",Frios-E-Laticínios
Iogurte Desnatado Chambinho Morango Recreio 100g,"R$ 10,29",Frios-E-Laticínios
Iogurte Desnatado Verde Campo Whey Zero Lactose Cookies & Cream - 250g,"R$ 10,29",Frios-E-Laticínios
Iogurte Integral Batavo C/ Pedaços Coco 500g,"R$ 3,29",Frios-E-Laticínios
Creme De Ricota Galbani Light Pote 200g,"R$ 8,79",Frios-E-Laticínios
Iogurte Desnatado Yopro Açaí C/ Banana Zero Lactose Sqz 160g,"R$ 9,99",Frios-E-Laticínios
Iogurte Semi Desnatado Frutap Açaí Com Morango 850g,"R$ 9,99",Frios-E-Laticínios
Iogurte Integral Danoninho Bom Dia Banana Com Aveia 90g,"R$ 9,99",Frios-E-Laticínios
Creme De Queijo Tirolez Minas Frescal Original Pote 150g,"R$ 9,99",Frios-E-Laticínios
Iogurte Integral Frutap C/ Pedaços De Frutas Vermelhas 450g,"R$ 4,99",Frios-E-Laticínios
Iogurte Semi Desnatado Atilatte Skyr Maracujá Zero Lactose 160g,"R$ 11,99",Frios-E-Laticínios
Bebida Láctea Starbucks Frappuccino Caramelo 280ml,"R$ 4,89",Frios-E-Laticínios
Salame Hamburguês Fatiado Sulita 100g,"R$ 4,79",Frios-E-Laticínios
Sobremesa Lactea Batavo Pudim Leite Condensado 100g,"R$ 9,45",Frios-E-Laticínios
Iogurte Integral Batavo Probio2 Ameixa E Tradicional 510g,"R$ 34,19",Frios-E-Laticínios
Iogurte Integral Vigor 3 Grãos Tradicional 100g,"R$ 8,99",Frios-E-Laticínios
Iogurte Desnatado Nesfit Frutas Vermelhas/Aveia/Hibisco Sem Lactose 170g,"R$ 4,59",Frios-E-Laticínios
Leite Em Po Integral Itambé Sachê 200g,"R$ 2,59",Frios-E-Laticínios
Presunto Cozido Perdigão Sem Capa Bandeja Kg,"R$ 2,79",Frios-E-Laticínios
Iogurte Desnatado Grego Yorgus Mel 130g,"R$ 43,90",Frios-E-Laticínios
Margarina Delícia Creme De Leite Com Sal 250g,"R$ 44,90",Frios-E-Laticínios
Iogurte Semi Desnatado Batavo Camadas C/ Calda De Frutas Vermelhas 100g,"R$ 8,79",Frios-E-Laticínios
Iorgute Integral Batavo Probio2 Morango 100g,"R$ 4,19",Frios-E-Laticínios
Peito De Frango Sadia Kg,"R$ 9,79",Frios-E-Laticínios
Bacon Seara Bandeja Kg,"R$ 7,99",Frios-E-Laticínios
Requeijão Poços De Caldas Tradicional Copo 200g,"R$ 3,99",Frios-E-Laticínios
Iorgute Frutap Morango Com Cereais Chocolate 115g,"R$ 39,90",Frios-E-Laticínios
Requeijão Frimesa Tradicional Copo 200g,"R$ 3,89",Frios-E-Laticínios
Iogurte Nestle Morango/Vitamina De Frutas 510g,"R$ 7,69",Frios-E-Laticínios
Iogurte Integral Atilatte Maracujá 180g,"R$ 7,49",Frios-E-Laticínios
Tremoço Granel Kg,"R$ 9,99",Frios-E-Laticínios
Leite Fermentado Semi Desnatado Acitivia Ameixa 170gr,"R$ 6,89",Frios-E-Laticínios
Leite Fermentado Desnatado Elegê Bob Esponja Laranja C/3 Unid. De 160g - 480g,"R$ 3,49",Frios-E-Laticínios
Margarina Amanteigado C/ Sal Muito Sabor Becel Pote 250g,"R$ 6,49",Frios-E-Laticínios
Requeijão Scala Light Copo 200g,"R$ 6,75",Frios-E-Laticínios
Sobremesa Láctea Danette Chocolate Branco C/ 2 Unid. 180g,"R$ 6,59",Frios-E-Laticínios
Sobremesa Láctea Danette Cremosão Chocolate Com Avelã 90g,"R$ 6,29",Frios-E-Laticínios
Mortadela Mista Perdigão Sem Toucinho 400g,"R$ 59,90",Frios-E-Laticínios
Requeijão Puranata Sache 250g,"R$ 28,90",Frios-E-Laticínios
Mortadela Sadia Frango 400g,"R$ 23,85",Frios-E-Laticínios
Sobremesa Vigor Creme Chocolate C/ 2 Unid. 180g,"R$ 4,75",Frios-E-Laticínios
Pimenta Biquinho Granel Kg,"R$ 4,65",Frios-E-Laticínios
Apresuntado Seara Bandeja Kg,"R$ 4,19",Frios-E-Laticínios
Mortadela Sadia Defumada Peça Kg,"R$ 3,99",Frios-E-Laticínios
Margarina Vigor Tradicional C/ Sal 250g,"R$ 3,49",Frios-E-Laticínios
Sobremesa Láctea Frutap Pudim De Leite Condensado 100g,"R$ 7,99",Frios-E-Laticínios
Iorgute Frutap Morango Com Confeitos Coloridos 115g,"R$ 84,90",Frios-E-Laticínios
Iogurte Desnatado Atilatte Coco 180g,"R$ 19,49",Frios-E-Laticínios
Sobremesa Láctea Danette Cremosão Doce De Leite Insano 90g,"R$ 15,89",Frios-E-Laticínios
Bebida Not Milk High Protein 15g Proteina Caramelo - 250ml,"R$ 46,99",Frios-E-Laticínios
Queijo Prato Tirolez Light Bandeja Kg,"R$ 24,90",Frios-E-Laticínios
Banha Aurora 1kg,"R$ 39,90",Frios-E-Laticínios
Iogurte Semi Desnatado Vigor 3 Grãos Framboesa/Limão 800g,"R$ 32,90",Frios-E-Laticínios
Queijo Brie Tirolez Cremíssimo 220g,"R$ 29,99",Frios-E-Laticínios
Linguiça Toscana Frimesa Bandeja Kg,"R$ 8,99",Frios-E-Laticínios
Creme Para Chantilly Fleischmann Gran Finale Spray 250g,"R$ 41,90",Frios-E-Laticínios
Ricota Sol Brilhante Fresca 400g,"R$ 39,90",Frios-E-Laticínios
Queijo Coalho Quata Com Orégano 300g,"R$ 10,29",Frios-E-Laticínios
Requeijão Monteminas Light Copo 200g,"R$ 32,99",Frios-E-Laticínios
Chantilly Vigor Spray 250g,"R$ 129,90",Frios-E-Laticínios
Manteiga Dom Afonso Ghee Com Sal Rosa Vidro 200g,"R$ 60,90",Frios-E-Laticínios
Creme De Ricota Galbani Tradicional Pote 200g,"R$ 22,90",Frios-E-Laticínios
Queijo Parmesão Scala 18 Meses Speciale Fracionado 180g,"R$ 22,90",Frios-E-Laticínios
Queijo Parmesão Quata Capa Preta Peça Kg,"R$ 99,99",Frios-E-Laticínios
Peito De Peru Sadia Defumado Peça Kg,"R$ 56,90",Frios-E-Laticínios
Cream Cheese Polenghi Tradicional 300g,"R$ 99,90",Frios-E-Laticínios
Orelha Salgada Bandeja Kg,"R$ 15,75",Frios-E-Laticínios
Queijo Minas Faz For Artesanal Fracionado Kg,"R$ 42,90",Frios-E-Laticínios
Queijo Prato Tirolez Peça Kg,"R$ 14,99",Frios-E-Laticínios
Queijo Azul Tirolez Granel Kg,"R$ 3,99",Frios-E-Laticínios
Salsicha Hot Dog Seara Bandeja Kg,"R$ 34,90",Frios-E-Laticínios
Salsicha Ceratti Viena Bandeja Kg,"R$ 16,99",Frios-E-Laticínios
Queijo Prato Tirolez Light Zero Lactose 150g,"R$ 29,90",Frios-E-Laticínios
Iogurte Desnatado Atilatte Morango 180g,"R$ 33,90",Frios-E-Laticínios
Manteiga Frimesa Extra Com Sal Pote 500g,"R$ 18,49",Frios-E-Laticínios
Queijo Prato Polenghi Fatiado Sandwich-In 144g,"R$ 14,99",Frios-E-Laticínios
Carne Suína Salgada Sem Osso Fracionada Kg,"R$ 114,90",Frios-E-Laticínios
Costela Suína Salgada Com Osso Fracionada Kg,"R$ 114,90",Frios-E-Laticínios
Salsicha Hans Hungara - 200g,"R$ 52,90",Frios-E-Laticínios
Petit Suisse Chambinho Maxi Morango 480g,"R$ 47,90",Frios-E-Laticínios
Salame Frimesa Alemão Peça Kg,"R$ 33,90",Frios-E-Laticínios
Salame Frimesa Alemão Granel Kg,"R$ 31,99",Frios-E-Laticínios
Linguiça Portugal Perdigão Band Kg,"R$ 4,29",Frios-E-Laticínios
Bacon Seara Bandeja Kg,"R$ 2,99",Frios-E-Laticínios
Linguiça Calabresa Seara Bandeja Kg,"R$ 134,90",Frios-E-Laticínios
Queijo Emmental Vigor Fracionado 145g,"R$ 110,90",Frios-E-Laticínios
Iogurte Semi Desnatado Vigor 3 Grãos Manga/Maracujá 170g,"R$ 46,90",Frios-E-Laticínios
Bebida Láctea Leco Líquido Vitamina 170g,"R$ 18,49",Frios-E-Laticínios
Salaminho Ceratti Defumado Bandeja,"R$ 57,90",Frios-E-Laticínios
Salame Ceratti Italiano Defumado Bandeja Kg,"R$ 12,99",Frios-E-Laticínios
Linguiça Suina Marchiori Apimentada Fina Granel Kg,"R$ 95,90",Frios-E-Laticínios
Salsicha Hans Viena - 200g,"R$ 139,90",Frios-E-Laticínios
Queijo Fresco Sol Brilhante Forma Kg,"R$ 7,99",Frios-E-Laticínios
Requeijão Levitare Bufala - Copo 200g,"R$ 139,90",Frios-E-Laticínios
Salame Hamburguês Defumado Ceratti Granel Kg,"R$ 8,99",Frios-E-Laticínios
Queijo Brie Scala Peça Kg,"R$ 11,49",Frios-E-Laticínios
Bebida Láctea Fast Nescau Shake 270ml,"R$ 114,90",Frios-E-Laticínios
Queijo Brie Tirolez Peça Kg,"R$ 104,90",Frios-E-Laticínios
Requeijão Monteminas Tradicional Copo 200g,"R$ 17,90",Frios-E-Laticínios
Cream Cheese Frimesa Pote 150g,"R$ 39,90",Frios-E-Laticínios
Salame Frimesa Hamburguês Peça Kg,"R$ 28,90",Frios-E-Laticínios
Queijo Provolonete Mini Frimesa Bandeja Kg,"R$ 119,90",Frios-E-Laticínios
Salsicha Hot Dog Seara Defumada Congelada Bandeja Kg,"R$ 3,99",Frios-E-Laticínios
Queijo Parmigiano Reggiano Galbani Fracionado 125g,"R$ 3,99",Frios-E-Laticínios
Queijo Parmesão Galbani Fracionado 180g,"R$ 49,90",Frios-E-Laticínios
Queijo Parmesão Quata Granel Kg,"R$ 6,29",Frios-E-Laticínios
Iogurte Integral Danone Quaker Batido Aveia 170g,"R$ 18,99",Frios-E-Laticínios
"Iogurte Integral Danone Quaker Banana, Aveia E Mel 170g","R$ 28,90",Frios-E-Laticínios
Ricota Fresca Quata Kg,"R$ 13,49",Frios-E-Laticínios
Bebida Láctea Quata Chocolate - 1l,"R$ 7,99",Frios-E-Laticínios
Queijo Azul President Le Blue 100gr,"R$ 8,99",Frios-E-Laticínios
Linguiça Toscana Seara Bandeja Kg,"R$ 119,90",Frios-E-Laticínios
Linhaça Jasmine 200g,"R$ 21,90",Frios-E-Laticínios
Bebida Láctea Nescau Extra Cacau 270ml,"R$ 19,99",Frios-E-Laticínios
Mortadela Seara Frango 400g,"R$ 14,69",Frios-E-Laticínios
Queijo Brie Quata Granel Kg,"R$ 114,90",Frios-E-Laticínios
Linguiça Suína Marchiori Cuiabana C/ Queijo Pacote 420g,"R$ 106,90",Frios-E-Laticínios
Linguiça Suína Sulita Sobrepaleta Pacote 500g,"R$ 14,49",Frios-E-Laticínios
"Iorgute Semidesnatado Batavo Probio2 Tradicional Embalagem Econômica 1,15kg","R$ 4,45",Frios-E-Laticínios
Queijo Reino Tirolez Granel Kg,"R$ 9,99",Frios-E-Laticínios
Salaminho Sadia Peca Kg,"R$ 14,90",Frios-E-Laticínios
Margarina Leco Extra Cremosa Sem Sal 200g,"R$ 104,90",Frios-E-Laticínios
Bebida Not Milkinho Soja Chocolate 200ml,"R$ 34,99",Frios-E-Laticínios
Requeijão Puranata Cheddar Bisnaga 400g,"R$ 14,49",Frios-E-Laticínios
Duo Salame Haciendas Todo Dia 80g,"R$ 6,19",Frios-E-Laticínios
Salame Seara Gourmet Italiano Bandeja Kg,"R$ 4,79",Frios-E-Laticínios
Carne Seca Friboi Traseira Curada - 500g,"R$ 79,90",Frios-E-Laticínios
Manteiga Frimesa Extra Com Sal Pote 200g,"R$ 28,99",Frios-E-Laticínios
Salsicha Anglo 180g,"R$ 8,99",Frios-E-Laticínios
Iogurte Desnatado Nesfit Morango/Aveia/Baunilha Sem Lactose 170g,"R$ 70,90",Frios-E-Laticínios
Queijo Mussarela Valeza Palito Kg,"R$ 13,99",Frios-E-Laticínios
Ingredientes Para Carreteiro Pamplona 600g,"R$ 3,35",Frios-E-Laticínios
Lombo Canadense Pamplona Defumado Fatiado 180g,"R$ 14,55",Frios-E-Laticínios
Salame Pamplona Italiano Bandeja Kg,"R$ 19,99",Frios-E-Laticínios
Iogurte Desnatado Yopro 25g Morango Zero Lactose 250g,"R$ 63,90",Frios-E-Laticínios
Bebida Láctea Batavo Pense Zero Ameixa 170g,"R$ 2,79",Frios-E-Laticínios
Manteiga Danone Extra Sem Sal Tablete 200g,"R$ 89,50",Frios-E-Laticínios
Manteiga Gran Mestri C/ Sal Lata 200g,"R$ 34,90",Frios-E-Laticínios
Mortadela Ceratti Peça Kg,"R$ 20,89",Frios-E-Laticínios
Leite Fermentado Desnatado Frutap 170g,"R$ 34,99",Frios-E-Laticínios
Linguiça Toscana Frimesa Pacote 5kg,"R$ 27,99",Frios-E-Laticínios
Embutido De Lombo Seara Levissimo Cozido Peça Kg,"R$ 18,99",Frios-E-Laticínios
Bebida Silk De Amêndoa 1l,"R$ 89,90",Frios-E-Laticínios
Ricota Nacon Condimentada Peça Kg,"R$ 89,90",Frios-E-Laticínios
Queijo Gruyere Vigor Fracionado 145g,"R$ 129,90",Frios-E-Laticínios
Linguiça De Pernil Frimesa 600g,"R$ 13,90",Frios-E-Laticínios
Salame Hans Hamburguês Mini Peça Kg,"R$ 89,90",Frios-E-Laticínios
Salame Eder Italiano Mini Granel Kg,"R$ 9,69",Frios-E-Laticínios
Queijo Gouda Vigor Granel Kg,"R$ 1,99",Frios-E-Laticínios
Pele Suína Salgada Bandeja Kg,"R$ 62,90",Frios-E-Laticínios
Queijo Gouda Supremo Fracionado Kg,"R$ 99,90",Frios-E-Laticínios
Bebida Láctea Piracanjuba 23g De Proteína Banana Zero Lactose Whey 250ml,"R$ 3,19",Frios-E-Laticínios
Leite Fermentado Desnatado Chamyto Big - 120g,"R$ 5,59",Frios-E-Laticínios
Queijo Prato Scala Peça Kg,"R$ 12,69",Frios-E-Laticínios
Queijo Provolone Scala Peça Kg,"R$ 114,90",Frios-E-Laticínios
Bebida Láctea Nescau 40% Menos Açucares E Zero Lactose 180ml,"R$ 104,90",Frios-E-Laticínios
Coalhada Atilatte Natural Desnatado 170g,"R$ 104,90",Frios-E-Laticínios
Salada Atum Gomes Da Costa C/ Batata Doce E Azeite 150g,"R$ 16,99",Frios-E-Laticínios
Salame Frimesa Hamburguês Granel Kg,"R$ 15,90",Frios-E-Laticínios
Queijo Provolonete Mini Frimesa Peça Kg,"R$ 29,90",Frios-E-Laticínios
Queijo Provolonete Mini Frimesa Granel Kg,"R$ 2,79",Frios-E-Laticínios
Linguiça Calabresa Ceratti 370g,"R$ 3,99",Frios-E-Laticínios
Salsicha Hot Dog Seara Defumada Congelada Granel Kg,"R$ 42,90",Frios-E-Laticínios
Queijo Grana Padano Galbani Fracionado 125g,"R$ 14,50",Frios-E-Laticínios
Leite Fermentado Desnatado Frutap Uva 170g,"R$ 87,25",Frios-E-Laticínios
Bebida De Soja Yakult Tonyu Morango 200ml,"R$ 79,90",Frios-E-Laticínios
Salsicha Viena Ceratti Bandeja Kg,"R$ 104,90",Frios-E-Laticínios
Goiabada Granel Kg,"R$ 17,69",Frios-E-Laticínios
"Paio Seara Pacote 2,5kg","R$ 28,98",Frios-E-Laticínios
Queijo Provolonete Valeza Bandeja Kg,"R$ 99,90",Frios-E-Laticínios
Salaminho Seara Granel Kg,"R$ 16,99",Frios-E-Laticínios
Margarina Manteiga C/ Sal Vigor Pote 1kg Embalagem Econômica,"R$ 10,29",Frios-E-Laticínios
Queijo Brie President 125g,"R$ 28,99",Frios-E-Laticínios
Queijo Azul Tirolez Peça Kg,"R$ 4,29",Frios-E-Laticínios
Salame Com Borda Pimenta Seara Gourmet 100g,"R$ 9,99",Frios-E-Laticínios
Iogurte Semi Desnatado Frutap Frutas Vermelhas 850g,"R$ 114,90",Frios-E-Laticínios
Queijo Camembert President 125g,"R$ 7,99",Frios-E-Laticínios
Iogurte Semi Desnatado Batavinho Morango Paw Patrol 110g,"R$ 59,90",Frios-E-Laticínios
Bebida Láctea Starbucks Frappuccino Mocha 280ml,"R$ 14,79",Frios-E-Laticínios
Queijo Minas Padrão Quata Bandeja Kg,"R$ 10,99",Frios-E-Laticínios
Leite In Natura Agrindus Integral Saquinho Tipo A 1l,"R$ 104,90",Frios-E-Laticínios
Bacon Seara Gourmet Fracionado Kg,"R$ 104,90",Frios-E-Laticínios
Manteiga De Bufala Bom Destino Pote 200g,"R$ 119,90",Frios-E-Laticínios
Prociutto Macinato Ceratti Defumado Fatiado 100g,"R$ 139,90",Frios-E-Laticínios
Salame Seara Gourmet Italiano Grande Peça Kg,"R$ 5,49",Frios-E-Laticínios
Salaminho Seara Peça Kg,"R$ 24,90",Frios-E-Laticínios
Queijo Parmesão Quata Peça Kg,"R$ 8,99",Frios-E-Laticínios
Queijo Emmental Quata Kg,"R$ 8,99",Frios-E-Laticínios
Kefir Desnatado Kefir Reggula Com Mel Zero Lactose Shot Diário 100g,"R$ 93,90",Frios-E-Laticínios
Leite Em Pó Ninho Semidesnatado Idade Escolar 4 A10 Anos Lata 380g,"R$ 49,90",Frios-E-Laticínios
Iogurte Desnatado Grego Yorgus Fruas Silvestres 130g,"R$ 15,99",Frios-E-Laticínios
Iogurte Desnatado Grego Yorgus Natural Zero Lactose 130g,"R$ 10,49",Frios-E-Laticínios
Queijo Mussarela Bandeira Palito Kg,"R$ 79,90",Frios-E-Laticínios
Linguiça Portuguesa Perdigão Granel Kg,"R$ 89,90",Frios-E-Laticínios
Salsicha Frango Sadia Hot Dog 500g,"R$ 12,99",Frios-E-Laticínios
Requeijão Polenghi Cheddar Copo 200g,"R$ 32,90",Frios-E-Laticínios
Queijo Provolonete Valeza Granel Kg,"R$ 149,90",Frios-E-Laticínios
Rosbife Ceratti Bandeja Kg,"R$ 21,90",Frios-E-Laticínios
Queijo Prato Tirolez Fatiado - 150g,"R$ 104,90",Frios-E-Laticínios
Presunto Cozido Sadia Sem Capa Peça Kg,"R$ 4,25",Frios-E-Laticínios
Queijo Reino Tirolez Peça Lata Kg,"R$ 64,90",Frios-E-Laticínios
Orelha Suína Pamplona Salgada Fracionada Kg,"R$ 99,90",Frios-E-Laticínios
Salame Seara Gourmet Italiano Grande Bandeja Kg,"R$ 29,99",Frios-E-Laticínios
Linguiça Jack Links Frango Pimenta Mexicana 30g,"R$ 10,89",Frios-E-Laticínios
Queijo Muçarela Scala Bandeja Kg,"R$ 15,89",Frios-E-Laticínios
Queijo Provolone Tirolez Bandeja Kg,"R$ 3,29",Frios-E-Laticínios
Queijo Gouda Holand Kroon Fracionado - 150g,"R$ 43,90",Frios-E-Laticínios
Bebida Láctea Leco Líquido Batido 800g,"R$ 2,99",Frios-E-Laticínios
Iogurte Semi Desnatado Vigor 3 Grãos Tradicional 800g,"R$ 49,90",Frios-E-Laticínios
Iogurte Semi Desnatado Vigor Batido 170g,"R$ 99,90",Frios-E-Laticínios
Mortadela Marba Italiana Peça Kg,"R$ 8,89",Frios-E-Laticínios
Bebida Láctea Leco Líquido Morango 170g,"R$ 7,99",Frios-E-Laticínios
Linguiça Suína Marchiori Apimentada Fina Bandeja Kg,"R$ 72,90",Frios-E-Laticínios
Queijo Provolone Scala Granel Kg,"R$ 95,90",Frios-E-Laticínios
